reviewId,content,score
54afef04-5363-4654-bfb6-e9d5ef8bab65,"I need to know why every time i try to read stories on African American topics or African American based news reports the app crashes and will not pull up the link.... or the app simply shuts down and closes... or the app freezez while im scrolling through the page.... i used to like flipboard, and use it religiously to get my news fix. However, this blatant bias is becoming more and more noticeable after happening for over a span of an entire year... sad really.",1
d5d0268b-7066-47dd-aa39-85244c8c09a9,Good,2
937f7d36-92b9-48c4-9a1f-761be0834eb2,Ok,5
0de5779f-dd04-43f4-b79c-421858e7e469,"Have been a loyal user since Flipboard first launched but close to uninstalling. The Lazada ads that auto opens and switches to the Lazada app are unbearable, and way too frequent.",1
c1ae59e3-0155-44be-938f-2c74e93cc56c,"Not installed but pops up story briefing. Any app that that thinks I need look at my phone after closing by popping up new stories, waste your life on this free playing game app. Gets deleted! And asked if others feel the same on social media. If so, dump the insecure toilet apps.",1
2485e48d-b681-4411-ac40-b2eced71c180,Best,5
e8822b4c-e163-4d2e-9db2-f0e7e37f6c64,Excellent reading,5
01bc81ae-d743-4074-8177-08bcd710b5c1,Lately the app just stops working. Becoming useless.,1
80ea8f94-50e0-4eaa-8ee9-5e85e6dde8ca,"The articles and information are prioritized in a rather biased and therefore unreliable. The sources they have chosen to base the information on are biased, therefore Flipboard by intentionally and willingly choosing those sources is biased",1
b3961a4e-ac94-4053-81d1-e434a8a34cf2,Really appreciate the response of developers and the problem of app crashing is solved but still widget problem needs to be solved.,4
2726fd9f-f476-4b8f-befa-229e6b4f0f81,I like everything,5
1dea9685-436d-4361-8e17-adefe1e1413a,Flipboard Magazine,4
ab53fd29-4b0e-48d7-80da-e9b1fe9c8c1b,Nice,5
daf9c234-3e7f-47c7-b16a-eed3330e1a49,Great read it every day like a magazine,5
59a6318b-1dc7-4784-be81-3ce85cbd28e2,Pages freeze.,1
eff0c031-579d-4b0a-a84b-01c671d80367,The latest update freezes out of the blue. Need a fix asap,2
c7f84079-54a2-4891-8723-bb0c9086bfe6,Really fantastic flip gives rec experience like short note,4
e7f5c68d-98d0-4ba8-a79f-73de9d431149,Ok,5
a19cbd17-369f-4376-af85-0aa3ee1de6cc,Getavbnvy,3
e8082ca3-2842-4ebc-b426-04ce191ee660,Keeps shutting down stories so I have to constantly try to open again. Not worth reading anymore.,3
9f90c09b-b17a-45ce-b267-178b83d93dfb,More organize and better news selection,5
a0fe5670-d1e4-44b3-85b9-398bcf49c4f4,The best news app I have used.,5
fefcf4fd-f782-4096-905b-31dbb73aa1f8,Excellent,1
1fdf52dc-ec40-4315-a95d-69950994609c,Amazing,5
069920de-3fe4-424d-8356-b881f88c632f,"Super news app, recommend to use",5
d949eef5-9b9e-4eec-91cb-dbdf3f58d083,"Random restarts, sometimes back to home page, sometimes to random page. View on web Is the only way to guarantee I can read a whole article.",2
2722e5d3-6486-4717-b1e7-30a7707c2270,SurusiPatrick,5
aa5c29d0-7465-434d-9eb3-8c7e0b212bfa,epoloop,5
19c22602-bbe1-47cc-96e4-d4e7d3068603,Easy,1
a0aba6c7-ebfd-42fc-8345-2f2414b2df87,Quality news aggregator.,4
b9999cdd-151f-4bca-be84-ef94de708e6d,It is good!,4
50da6d54-5c1d-40c5-9ad2-892815c70548,Smith looking app with interesting topics,5
f0261018-57e5-444c-a649-a9575300f5ac,"Fine, I liked my old news app better",3
5670a955-1f49-4930-a9d4-33fb52f370b7,Thanks for keeping me informed good website nice one I wish all the best to flipboard team.many thanks bye sebastian,5
bb439fea-208b-4152-bdb1-e8ca53270ece,Goooood,4
82dfba00-8cd5-4cc0-be59-9aa0edbc8730,Him,4
e59adb4c-158c-491d-8003-a389a6b264f9,Good night everyone,5
cf5b2ba3-1b6f-42e5-99e1-ad9546612fbb,Ok,5
5f56693c-ec11-47b7-aeea-15619bcc7d0a,Great thanks v m,5
70fdc994-56b5-494a-9f2d-cd76b638033b,I like,5
619c50b4-2b7e-4d82-81cb-d0c365577131,Very interesting app!! Highly recommend!!,5
1b6af24b-3b19-433e-8afb-660331220ab1,Love it. Used it for years,5
5c79e43f-674d-4f0e-94c2-496f3126b5fd,Theeeek he,5
b8fe0c38-21b6-47db-8b23-8e1c1a2545fd,Yyg,4
0924db72-3054-4805-b49f-9906652d7bd3,I like what I choose to pick I can read about very informative topics,5
865be68f-7199-4691-b128-94f2af560bfc,Very good,5
00460ce4-975f-44a9-94b2-113a3dda367d,Nice app,4
2dd3b923-aa71-41f9-bef4-0fb439294ba7,I like the UI and how it aggregates all the different sources,5
cc83cedb-6c71-4d1a-96c4-60e8ea8782e7,Rubbish,1
d14ed5f6-f240-4409-aefd-df1e352985f8,Pw,3
4f647ae0-1b23-4621-9dea-f5298f773cd1,Thank you so much for this app,5
7a11a48c-6a55-4092-bdf2-0379d126704f,Bad,1
e267ccad-3258-4433-a0b8-d0d083ca0a98,Sai tot,5
ddc4ca7d-05f6-4dc9-806d-e56924627085,Lots ofgood info in one place.,5
3b1627ac-70b6-4bd3-9493-c1356ad70ee8,Always good and different news and information.,5
239386d0-169b-4809-a586-7a9bf1569ec5,Good,5
9ff006b7-fa73-45b8-997a-1a0353f9f3e0,Eow,4
10577352-7262-42b3-bb6c-d22d7f6e421f,K j,4
65a84787-820d-4826-b1c6-df712f16a279,I I I moo no,5
456425c9-52a5-4960-8198-34f4d218642e,Great app! Has all the news all the time!,5
979a70b7-da61-4edc-9686-3baa25fd1249,I love Flipoard,4
42289ee4-d053-44a4-bf63-4890a7668ca6,Use it daily...great way to aggregate by source. But it freezes constantly. Very frustrating.,2
b52a3d06-fbd2-45d6-b7d8-042cbd4d3d81,"I always find some interesting articles on Flipboard, over a wide variety of topics. It gets annoying repeatedly rejecting cookies though...",4
74709534-39be-41f2-b13b-7f695376bb31,Good to see you,3
9fcfe778-ce3d-49ba-abf9-3c7099824d57,Good,5
6ca505ad-f551-4e81-b9d8-e430e37c0e5c,Good,5
d10f598b-9597-448e-83c0-93cb49182599,Sharon likes and loves it is keep it,5
a21c37e9-b8e1-4556-83e7-699d7b3978ae,Sharon lam keep it and it good,5
9a21dd39-cf5d-42d2-968c-41377fb7284f,"Some pages sit and fail to open, page stalls, app crashes. I like it most of the time, but some days seem more unreliable than others",2
10588d1f-fa93-46e7-9b05-275158bc9e15,Ok flm,3
18b0d8ef-ad84-42dd-a91e-290f84c23055,Excellent,5
38115cd2-03d7-42d8-9ade-d74d39f8f616,Good,5
cc317448-a58e-4ea8-ae94-adf6c44415e7,Fantastic one stop centre,5
516a38c5-3622-47f5-b0eb-c55bc96bb399,Most of the articles are tabloid ones. This is not a news agregator. Time to uninstall it,1
365b5e36-2d9a-4676-a891-d52369be781f,Only news app I have ever enjoyed. I love it,5
0fcd1d53-0aa0-46b3-a596-9de77548c8b4,Perfect,5
f14e4720-72f7-4763-b314-2c062369c688,Awesome,4
e160b5b3-ce6b-4edd-8ab7-8d877ceac50f,Cancel,1
48e481df-d4c9-43c3-9ebf-8a5ad71d4a1a,Umm,5
6627b8e1-9c3f-4f8f-83f5-e34cc4b5c593,Good,5
d1448d95-010f-4b27-b930-7b3a5e52bca7,"The other day, and I am a beautiful person. I",1
d1db527d-46f5-4be0-b335-393d5d7e4d9e,uu,3
8e3c7241-dc2e-432b-af4d-ef29782044a7,Very useful and interesting topics and Very helpful,4
90086a53-45ee-4e93-8d23-138bad55d1d3,Crashes frequently,1
98cba7bc-84d7-4646-b7e7-b9d98e5f391f,Liking the customization!,5
88e46600-4168-4669-bca9-3da7860979d0,"it is the best place to get news, now finally on flipboard, i will get news related to my interests. What an amazing app! I get a lot of traffic to my website because of flipboard. Thank you so much!",5
119f3e25-1ec9-4dc7-926e-3e55de8f5e7b,No is ok,5
d4dbb00d-f9c1-4a49-9125-a22e60836753,Used to be better. Now it crashes numerous times everyday. It consistently comes up as excessive battery use because of all the crashes. Problem is worse on my tablet compared to phone.,2
7dbedc71-84fe-4194-aad2-2cb2f2e98ae2,Good storys,5
fa1cf64d-bcd6-4f09-a16d-10e4f20f2254,All ok,5
1d83824b-d223-4ae5-9ba9-f04b7a2c834d,On it everyday,5
7a1c5f8c-fff7-486b-8d3c-66f7086dba9c,good,5
d4ad0580-78ba-40f1-8e8f-a7ee5d90232d,Good,5
3f94664b-2715-4421-8de8-9b29fde95a26,Ok,2
0a8ef160-4700-40be-9be3-84df27514933,It freezes constantly. Then you have close it and reopen it only to lose the article you were reading.,2
14e52d11-4ebf-4a60-9082-1707f0449aa0,Sours kumar yadav,5
f350a577-652c-4ce2-af02-fc0bf7ee4385,"Flipboard, I am done with you! Our love hate relationship ended in hate being the victor. No longer can I tolerate random news feeds that are the farthest from my interest or adds that are poorly disguised as news, the interface that takes minutes to load, embedded ads I have to wait to load before being able to read an article then ultimately forcing me to open in a separate web page, and the finicky return button that always sends me back to the top. No more! Save yourselves...",1
d7798d85-9686-4398-b648-7239aac7c640,Hot,5
611dfc05-131f-49a8-96cb-d539172b113e,"Having your screen jump off to a completely unrelated article, while your in the middle of reading something else, without ANY input from me to do so, makes this app worthless.",1
5250efed-d7d7-45d5-b335-c5f7a712c5ca,Like it,4
a72b477b-9a53-426a-b495-88c990c6f5b0,Good,5
356ae740-887d-4d81-8868-61f43653ebad,Very good app curates everything well.,5
39750edd-144c-43a6-b474-a853eca6fb17,I m,1
4fe77a20-8157-45d2-8daa-930ae196aea1,Help,5
08421e42-9d50-42bc-9394-042385f7ac82,Hate you have to have an account just to use the app...,2
a429429f-d010-48a6-90dd-ce0c79b4fe94,Brilliant App.... Great for relaxing with a coffee,5
0a942a28-7bdc-4c60-9101-5de6eb12039f,More,5
960fd4e9-1c6f-4fca-ae61-381dafcc7bb4,Good,5
71ce0397-6363-4093-91e1-ce42c6ceff59,"Hate it so much, avoiding at all costs.",1
22cb0a1d-9085-40f4-b9fb-1c0d72b6d3c4,mo o.iii.,3
540248bb-703c-429f-8ed8-ec8a40c0519a,Crashed many times.,1
da914cd0-4db2-4630-860b-54107669f40c,Nice,5
65da2126-0b6a-475d-8259-8efbcd0a4d2f,Jk ak,2
ffed8948-2523-4ddb-85be-ae1c0e8289c4,Mafi,5
ddc26aa2-d147-4f39-b4f0-fb2b883a80e9,New app design is much worse than the old. Also app keeps crashing whenever I try to open it.,1
7aa64b36-e00a-42f4-97f7-ebf4bc696ba9,"it is a very decent app, you can see that is happening around the world and the UI is very good",5
99c77307-457d-485f-9acb-27aa7ed3d130,"As a lifestyle magazine it is really a first of its type amongst equal. I found out that it is a one stop shop for the avid academic, the important social butterfly and the winsome young aristocrat. And here amI a clearly different nomenclature from all that, still find the social magazine equally as informative, socially apt and totally as interesting. Kudos to you!!!",5
2babe848-ae8e-45c8-a854-598bde924c70,Excellent source of factual information.,5
49d052d1-6e88-4fcf-b6b6-1ef4307cfd05,Dated,2
84f46e42-1b12-4134-b68c-2d2760472f96,Great articles,5
98eb379a-3426-4da8-8932-216df85a6cce,I used to love this app but over the past year or so it has become almost unusable. It constantly freezes and posting a comment works once in a while but usually fails now.,2
f7d1951a-8f5b-47d9-ab24-8cd90be6d311,Good news agregator. The only downside is the swipe to close an article that I wish I could deactivate,5
16d8dba2-b814-4983-8f21-cf3476013cbb,Avzhf,1
0602c538-22a2-441c-9cd0-3acdc1f16906,Was good until recent changes. Echo chamber of liberal weirdos and chock full of ads with very limited functionality for the user. App now crashes more often than not.,1
695274c2-8edd-4626-b243-498f01311677,fr,1
904c0d57-5072-4bd5-bd98-46a2171d7b9b,Used Flipboard daily but now it constantly crashes....pure annoyance,1
09d58ec3-af3e-4983-a083-b1f78d0789ab,j au,3
8005d39b-008d-4737-99fd-4018e7d32d86,So far so good,3
7e4a5585-dba3-4535-9eee-8a9c32660ac7,"Excellent app, very useful and user friendly as well. Love it!...",5
6d52e490-dbe2-42fa-84b8-7e639bc902c0,love the format and the curated articles which are of specific interest to me.,5
ae0a35d9-2888-44b7-9e8e-d9d0d163f715,"Mostly clickbait, listicles, and ads. Very little news and centres too much on inflammatory or American news. Deleting for a proper news app.",2
62802c27-0df6-40ed-a486-bcc4bac9480b,Good,5
51adc60a-83bb-4e1e-a9b2-a186693d7408,"Always top notch, because I choose the content.",5
d4439271-dadd-4112-a9bc-3054c397783f,Not interested,1
c20fe562-a2af-491e-a81e-57be527a751b,Very good,4
dc3ed8b3-adce-4a37-8a8a-a17e18a40378,Best in the business,5
20f39634-2ce6-4367-a986-13b319ab5fbb,More clover,5
7cb876b2-e7f7-49e6-bfb8-d3a5eb2616f6,Good,5
09dff71c-38e8-4a24-8e43-93c2772ea0ad,Liberal News !,2
80cdcc9b-0bfa-4815-951e-d6379e368894,Its really good enough.,5
221d96d0-8ea5-401a-83b8-2cd0cfc9a5f5,UW N,4
cd7906bb-4175-4a3c-b373-c68a84efcb11,Bueno,5
c7f557ef-ee3d-4d54-a1d9-e7ad0d200ea3,Good.,4
f204941b-35ec-41e5-b1ba-0736151fa8ae,Trash,1
a1246dfc-bf74-4204-96d6-3fa5bb1992e8,Like it,5
7201eee5-6918-48ff-9b2e-0ca0850fa8fd,Gives good news from across the world,5
05bb3326-72e8-4d08-87f2-a727caf975ec,Best,5
64fa108e-5442-4089-a6f4-a8c657895290,oioouy,4
393926a6-c45c-46b8-8567-911ededfed6f,Smartsaim,5
b93c3197-b407-410b-a66d-453b70dad641,C hicken,2
353e58de-dc25-4b4d-a3c8-7807ecc940ff,Rtt,2
455974e1-3570-43c4-89d4-f01fb3a26058,Login,5
f15fd2e8-c9ad-4f7b-b0c8-49b1c0d4add3,For some reason some topics can only be scrolled. For example Gaming and Los Angeles. I would like them to be flipped.,1
3112e105-c2f8-4df0-b71a-dfe5a796eeed,"Your latest update sucks. As far as interacting with other commenters and rating comments, which you can no longer do.",1
6da1ff05-dedf-4374-b4d6-6327f500ebca,This is an awesome source of news. All the good stories categorized in one place.,5
5dc75a57-c723-4fc8-b815-0adbf757d82f,With every update the ads are more frequent and fill out the entire screen. What exactly is the app for now? Users to read articles or see and scroll through the ads?,1
0b858eee-8d1e-4dc5-a1b1-372d7907ca47,Nise,5
48dbb6c7-3b3b-49de-a982-4079398af928,"Too many glitches, stops without warning mid article, just goes black. Very frustrating now. Long time user finding it seemingly worse now and about to quit. Tired of reinstalling as attempt to fix! FIX THE BUGS DAMMIT!",2
e700bd2f-193e-4446-a988-a71b28bde76e,"I have the same issue with it constantly refreshing content while you are reading an article.This has just started within the last month or so and is extremely frustrating.No way that I know of,other than here,to report a bug.I used to really like Flipboard,used it for years,now,not so much.",2
7f66403f-3645-4e57-b425-2ffeb8d0d4ce,"Unusual topics, and interesting ones not covered elsewhere.",5
22547437-7cb9-4e64-87e9-c4b32fabb645,Worst app ever,1
3805bfbb-ff80-449a-954e-a00c5c7d9658,OLEU,1
920227fb-1e0f-4d78-a6ce-86131c23ef18,Ok,5
5c5aa70f-5c40-43ea-9106-bd7417035a8f,Ok,5
e1903e68-7904-4c61-96b8-d2cfa6a980ce,This is one of the best Apps,5
60a7b7ee-8f83-4d27-b958-d87b2cf4bf38,"Exception wealth of information, covering numerous topics of interest and research.",5
7449d487-838e-4640-a726-e4008ed8e1f6,good,5
e5e7674e-dab7-4e3c-90da-30c6eee7dd19,"Used it for years, still love it but not as much as before, as paid content, pop up appears.",4
72a2f6fe-c104-40bf-960b-61e7314f5586,Keeps crashing,3
07ad6883-ff81-4e78-84bd-55b261df12ca,Love this app! Though I do wish more of my local surrounding area was available to select.,5
7c8bfda4-d038-4b99-aaa7-b4f5e519396d,I love the updates and services,5
d3c2091f-1266-447a-9208-045a443fd259,I like this,5
43e61e37-1d19-4e0b-9e14-89a34c603d09,Great and varied articles,5
60df66ed-46b6-455c-8294-0ef8ee2c8f9a,They just broke this application completely. Adding stories to my topics is now FUBAR. Just leave the app alone please,1
455a1dfa-176c-4b58-aa2e-2f5fbe654155,Ive never done before..i am new with this apps.,4
ac639df2-a63b-48b5-b930-b8dd5ad18473,Nice experience,4
cd71f4aa-8d04-4dc7-b642-e1f11fbdf348,Bilal mughal,5
f8042a20-2723-44f4-9f49-fe3622aa8d1e,Very nice and useful app,5
23139f48-1160-4f78-b3d5-a11c1cef8433,"A very wide range of stories are presented, both local and international. I find it complements my other news sources very effectively.",5
34e5e527-851b-49f1-8899-2f4ea8e0c093,Great!,5
36407084-da58-409a-b035-1faa1eff52ab,Images no longer load on main page. Just a bunch of color boxes. I tried reinstalling but no luck.,1
b36f12da-6c5a-4190-a847-b4ee5a80c615,Update,5
d60ef131-ccbc-41af-991e-58e2bfba1f35,Focusing on your interests and articles are informative.,5
76486b56-2acf-4eb9-97e9-40330adc73c8,Atul yadav atul yadav,5
fb5d1bae-6b33-4bcb-a843-0d5388175f35,Mute option is not working tired of removing vicious articles from Daily edition but still they appear. It is very annoying and becoming useless.,1
89bce0ff-478a-49ad-965b-cae6e6ece0b5,Full of interesting and diverse material,4
423d337d-fc4d-428a-b53d-d1f7f158244b,Red reddww,2
79c9428e-49db-491f-a7d4-207f8bb7f68e,Excellent,5
255b3f52-c8ef-40b5-b7f9-34edb3185392,"I hate the update. I like to flip articles Into magazines, but now it takes so many steps now that you want me to add a caption. The headline is usally more tham enough. Go back to the old style. This one sucks.",2
e11fe4aa-7858-47e0-a673-07fecfaa7dc4,Good,5
472195a1-eac8-4320-8877-fc0632b327d9,Quite informative,5
cac6f569-2fb2-4746-99ee-d70b16edb5c1,Great information,5
f2c613ac-6553-4b17-812e-b57bc16294b8,Was a great app...now lousy.,3
e6619e6c-1e20-40e4-9fde-ff5e9a39cf24,Bring back the feature of flipping into a Magazine with a single click. This is no longer useful without this feature. I will be deleting this app without the ability to flipping into a Magazine for later reading and or sharing.,2
